Close,Returns
0.029316326595993758,0.6029443450127617
0.02819908120888467,0.509819878033041
0.030690181111025658,0.6072241172763548
0.03481236064071439,0.6489865913615618
0.034997099191420716,0.5448853738388162
0.02736578151872957,0.3364748225177308
0.02862693874897405,0.5743710172128905
0.02895960536788581,0.5490709922774692
0.027392900031562445,0.49749884961220164
0.020650380389629974,0.35200451874441846
0.020549452615641867,0.5371895676804475
0.018795395368576877,0.4897587224256689
0.017217062623941775,0.49430022633387255
0.012408343028039077,0.3976114767815265
0.0176927870900865,0.696366931046395
0.016144815391238666,0.4948556551845322
0.013932741802313688,0.47463991257934063
0.01069952608961918,0.44264705745492805
0.004427902156679969,0.34469687382621705
0.0035777248270167012,0.5129000625806117
0.006521160216806527,0.6334135406455972
0.0011594894599686503,0.3685145894932213
0.0013535855078209878,0.5463955572466597
0.0,0.4957399683218581
0.00772240937210761,0.7871494803591365
0.008077777795580854,0.5511088303943709
0.0134972890292619,0.7051067982830225
